sector,date,hour,etf_rvol,mean_asset_rvol,sector_score
Metals,2023-09-30,15,0.7561601268145453,0.9318397579094253,0.8615679054714733
Metals,2023-09-30,16,0.8471429109957427,1.0932801658527174,0.9948252639099275
Metals,2023-09-30,17,1.0553980148153876,1.286953554904401,1.1943313388687957
Metals,2023-09-30,18,0.9929487711292291,1.2051709845065612,1.1202820991556284
Metals,2023-09-30,19,0.7923623911037756,1.2471177419028945,1.065215601583247
Metals,2023-09-30,20,1.1954911371533221,1.11229386610762,1.1455727745259008
Metals,2023-09-30,21,1.252474248413833,0.7321044068855457,0.9402523434968606
Metals,2023-09-30,22,1.1273850881525902,0.8638000235508307,0.9692340493915346
Metals,2023-09-30,23,1.1858875113750607,1.2525005945162335,1.2258553612597645
Metals,2023-10-01,0,0.7621789238497642,1.1432544774558728,0.9908242560134294
Metals,2023-10-01,1,1.037083676304342,1.0906003937996336,1.069193706801517
Metals,2023-10-01,2,0.9494283000058477,0.9704579424279325,0.9620460854590986
Metals,2023-10-01,3,1.190509134151188,1.1898293380425922,1.1901012564860305
Metals,2023-10-01,4,1.1080339383015736,1.098287437445045,1.1021860377876564
Metals,2023-10-01,5,0.9774503360301108,1.1921520401977141,1.1062713585306727
Metals,2023-10-01,6,0.9821331066946624,1.281993862020809,1.1620495598903502
Metals,2023-10-01,7,0.78837913750095,1.0211189692601683,0.928023036556481
Metals,2023-10-01,8,0.9909634182707733,0.8600593363616726,0.9124209691253129
Metals,2023-10-01,9,0.8199757345224501,1.1704217210050465,1.0302433264120079
Metals,2023-10-01,10,1.2185069224464304,0.8138697254680302,0.9757246042593903
Metals,2023-10-01,11,1.2109684030440397,0.90599749465628,1.0279858580113839
Metals,2023-10-01,12,1.1792211494274711,1.280699886840985,1.2401083918755793
Metals,2023-10-01,13,1.284851099723035,0.8348309366429603,1.0148390018749902
Metals,2023-10-01,14,0.9939164025814268,1.2270485748078328,1.1337957059172705
Metals,2023-10-01,15,0.8214599928691808,0.8312143165150111,0.827312587056679
Metals,2023-10-01,16,0.7919455022884404,0.8919290222301287,0.8519356142534533
Metals,2023-10-01,17,1.102913184442372,0.7191433454774162,0.8726512810633986
Metals,2023-10-01,18,0.8713634073625058,1.0427458177628512,0.9741928536027131
Metals,2023-10-01,19,0.7747388833560515,0.8616221896362373,0.826868867124163
Metals,2023-10-01,20,1.0147293569031524,1.1505619683240962,1.0962289237557186
Metals,2023-10-01,21,1.0762567508399608,1.127798930293468,1.107182058512065
Metals,2023-10-01,22,0.7124819549326571,0.8516688090315208,0.7959940673919752
Metals,2023-10-01,23,0.8403496081975785,1.0288285053927662,0.9534369465146911
Metals,2023-10-02,0,1.2976443490767209,1.0257196548820966,1.1344895325599462
Metals,2023-10-02,1,0.7446434387691808,1.0663712348483623,0.9376801164166897
Metals,2023-10-02,2,0.8293573578661053,1.254532338843387,1.0844623464524745
Metals,2023-10-02,3,0.920285741940382,1.2835998749356703,1.138274221737555
Metals,2023-10-02,4,0.9038224027686821,1.0991800973372068,1.0210370195097969
Metals,2023-10-02,5,1.0496654335737607,0.7697394981780706,0.8817098723363467
Metals,2023-10-02,6,0.8908217239088742,0.8877846291859006,0.88899946707509
Metals,2023-10-02,7,1.0220456952775685,0.9562115048640667,0.9825451810294674
Metals,2023-10-02,8,0.8090812864570045,0.8070902302365689,0.8078866527247431
Metals,2023-10-02,9,1.2638044146944325,0.9124411661120524,1.0529864655450045
Metals,2023-10-02,10,1.235755063043906,0.9006445846417125,1.03468877600259
Metals,2023-10-02,11,1.213670842371407,1.1049514912273755,1.148439231684988
Metals,2023-10-02,12,0.7542452058027613,1.2292976955312465,1.0392766996398524
Metals,2023-10-02,13,1.0352246667462932,0.7938909711870681,0.8904244494107582
Metals,2023-10-02,14,1.2557878212042404,0.9060266393162384,1.0459311120714392
Metals,2023-10-02,15,0.853860108212855,1.209096810336377,1.0670021294869683
Metals,2023-10-02,16,0.9403885542600322,1.1956192841320163,1.0935269921832227
Metals,2023-10-02,17,1.2537636310218407,0.70038834786673,0.9217384611287743
Metals,2023-10-02,18,0.8241799472782864,1.14093093081363,1.0142305373994924
Metals,2023-10-02,19,0.9075696652244265,1.1105332479558774,1.029347814863297
Metals,2023-10-02,20,0.7674806338559681,1.093121977983526,0.9628654403325028
Metals,2023-10-02,21,0.7825753413350879,0.9642087525983014,0.891555388093016
Metals,2023-10-02,22,0.7565525241420356,0.7739423267925127,0.7669864057323219
Metals,2023-10-02,23,1.222963936563422,0.7241841690859436,0.923696076076935
Metals,2023-10-03,0,0.950363237931307,0.7174759206740565,0.8106308475769568
Metals,2023-10-03,1,1.2252063729945213,0.7785694461934327,0.957224216913868
Metals,2023-10-03,2,1.0084242259875444,1.0922479705423784,1.0587184727204448
Metals,2023-10-03,3,1.1121774196884877,0.8569791531895044,0.9590584597890977
Metals,2023-10-03,4,0.7121900681955192,0.7708844669414847,0.7474067074430986
Metals,2023-10-03,5,1.1525679840400738,0.7927426326585747,0.9366727732111744
Metals,2023-10-03,6,1.1493703966570281,0.7704825981277852,0.9220377175394824
Metals,2023-10-03,7,1.1449269761659737,0.8390929134207101,0.9614265385188157
Metals,2023-10-03,8,0.8229174913460723,0.7811527226058994,0.7978586301019686
Metals,2023-10-03,9,0.7723007990306897,0.933732794634901,0.8691599963932164
Metals,2023-10-03,10,1.2699848115764174,1.2768482796036735,1.274102892392771
Metals,2023-10-03,11,0.7855933086544375,1.121909857384158,0.9873832378922698
Metals,2023-10-03,12,1.0420040054923503,0.9546274008051046,0.9895780426800029
Metals,2023-10-03,13,0.7062158038584925,1.1650767981549741,0.9815324004363815
Metals,2023-10-03,14,1.2211855168565866,1.1693612183331341,1.190090937742515
Metals,2023-10-03,15,0.8637984590941946,0.9351341665574849,0.9065998835721688
Metals,2023-10-03,16,1.0100383178615142,1.0878812184835096,1.0567440582347114
Metals,2023-10-03,17,1.1027281141481953,0.8307563513858968,0.9395450564908162
Metals,2023-10-03,18,1.2885480364536201,0.7260573113781886,0.9510536014083613
Metals,2023-10-03,19,0.9074791751796438,0.7597009120788726,0.8188122173191811
Metals,2023-10-03,20,1.095764645073942,0.7574038631695296,0.8927481759312945
Metals,2023-10-03,21,1.287483550195565,1.236409003884814,1.2568388224091143
Metals,2023-10-03,22,0.8720065229661154,1.2363020920295724,1.0905838644041896
Metals,2023-10-03,23,0.8383410453912542,0.8433207398465218,0.8413288620644148
Metals,2023-10-04,0,0.9327169042955884,1.1301759849038893,1.051192352660569
Metals,2023-10-04,1,1.2105169146112953,1.0333989088518643,1.1042461111556365
Metals,2023-10-04,2,0.9605181978669766,1.0197873741356183,0.9960797036281616
Metals,2023-10-04,3,0.7944649158780399,0.8977651913312656,0.8564450811499753
Metals,2023-10-04,4,0.9107976645066471,1.2074765655341908,1.0888050051231732
Metals,2023-10-04,5,0.9406498183717993,0.9537552964726286,0.9485131052322968
Metals,2023-10-04,6,1.1509729073184154,1.2203255913008437,1.1925845177078724
Metals,2023-10-04,7,0.9279717701548044,0.9559587727305289,0.9447639717002392
Metals,2023-10-04,8,1.265379780420414,0.7099759440091242,0.9321374785736403
Metals,2023-10-04,9,1.2693135131094113,1.2323481793097297,1.2471343128296022
Metals,2023-10-04,10,0.8621148944841044,0.7205169783085357,0.7771561447787632
Metals,2023-10-04,11,0.7021397523234691,0.9667800633329711,0.8609239389291703
Metals,2023-10-04,12,0.9746863688856234,0.9807121340283317,0.9783018279712483
Metals,2023-10-04,13,0.8350331230203141,1.1905275733502745,1.0483297932182902
Metals,2023-10-04,14,1.2809777041412311,1.129789720273883,1.1902649138208221
Metals,2023-10-04,15,0.9419195594397776,1.160716798841236,1.0731979030806527
Metals,2023-10-04,16,1.217975505617531,1.2587019768548107,1.2424113883598988
Metals,2023-10-04,17,0.9481847815304147,0.7344345825943708,0.8199346621687884
Metals,2023-10-04,18,0.768706008113891,1.012152385949956,0.91477383481553
Metals,2023-10-04,19,0.8982447991637235,1.1830821836292114,1.0691472298430162
Metals,2023-10-04,20,0.8769811495272504,0.9962818121950563,0.9485615471279338
Metals,2023-10-04,21,1.1533082176286893,0.9236830023976647,1.0155330884900744
Metals,2023-10-04,22,1.0515081420815022,0.9351815880095914,0.9817122096383557
Metals,2023-10-04,23,0.783917621980379,0.9527058462566009,0.8851905565461121
Metals,2023-10-05,0,0.8072492920444744,0.9478326418264773,0.8915993019136761
Metals,2023-10-05,1,0.7167138651575943,1.0442414963426256,0.913230443868613
Metals,2023-10-05,2,1.0939098097087114,0.7901120086778444,0.9116311290901912
Metals,2023-10-05,3,0.7293571284038214,1.1264625404208681,0.9676203756140495
Metals,2023-10-05,4,0.8122090274046561,1.244431053103639,1.0715422428240458
Metals,2023-10-05,5,0.9237098680126542,0.7929692076848418,0.8452654718159668
Metals,2023-10-05,6,0.771109384824837,0.9452942248119536,0.875620288817107
Metals,2023-10-05,7,1.2759417150120091,1.096096562185806,1.1680346233162873
Metals,2023-10-05,8,0.9703201567329172,0.9362968003294047,0.9499061428908097
Metals,2023-10-05,9,1.183393858108694,1.032114588884256,1.0926262965740312
Metals,2023-10-05,10,1.0114002800795112,1.1470385711285207,1.092783254708917
Metals,2023-10-05,11,0.8381442358382507,1.150465694026027,1.0255371107509164
Metals,2023-10-05,12,0.7645373403314168,0.8119566523150272,0.7929889275215831
Metals,2023-10-05,13,0.7213980803031776,1.1473339481865794,0.9769596010332187
Metals,2023-10-05,14,1.0944486028283285,0.9691124562278244,1.019246914868026
Metals,2023-10-05,15,1.0935782181118459,0.979456874683315,1.0251054120547272
Metals,2023-10-05,16,1.2443143084914907,1.1062974162543946,1.161504173149233
Metals,2023-10-05,17,1.204280120996997,0.8159407115658651,0.971276475338318
Metals,2023-10-05,18,0.840393869760185,1.2116702280133997,1.0631596847121139
Metals,2023-10-05,19,1.2198461289012617,0.8335055071017523,0.988041755821556
Metals,2023-10-05,20,0.7437980828145836,0.9519538377038945,0.8686915357481702
Metals,2023-10-05,21,1.031988130148405,1.2185239815584576,1.1439096409944365
Metals,2023-10-05,22,1.0767280881935994,1.1023101118392524,1.092077302380991
Metals,2023-10-05,23,1.2469724197286167,0.9232562410492278,1.0527427125209834
Metals,2023-10-06,0,1.1315426688237396,1.2881655936138623,1.225516423697813
Metals,2023-10-06,1,0.9542430511901578,0.7211618858837523,0.8143943520063145
Metals,2023-10-06,2,1.0843079842052845,0.8009582966035289,0.9142981716442311
Metals,2023-10-06,3,1.0820798637950104,1.2161558681999813,1.162525466437993
Metals,2023-10-06,4,1.212485038047852,1.2721784981915707,1.2483011141340832
Metals,2023-10-06,5,0.968918494443425,0.703156263821687,0.8094611560703823
Metals,2023-10-06,6,1.2562746536761003,0.7122022858541253,0.9298312329829153
Metals,2023-10-06,7,0.7625306733246285,1.1278390022347513,0.9817156706707022
Metals,2023-10-06,8,1.2437907816005693,0.7622148277220013,0.9548452092734285
Metals,2023-10-06,9,0.9529184473325312,0.9535860631755535,0.9533190168383445
Metals,2023-10-06,10,0.90226125061601,0.9114404138799974,0.9077687485744024
Metals,2023-10-06,11,0.8903303548166228,0.7843072865944224,0.8267165138833026
Metals,2023-10-06,12,1.1406027203098035,1.2879231622886274,1.2289949854970978
Metals,2023-10-06,13,1.0820684277122998,0.7930385204847198,0.9086504833757518
Metals,2023-10-06,14,1.0643340174366536,1.1240405204784225,1.100157919261715
Metals,2023-10-06,15,1.2727314790682422,0.8565465144041255,1.023020500269772
Metals,2023-10-06,16,1.0208635103938826,0.8389255632768808,0.9117007421236816
Metals,2023-10-06,17,1.0207506428485393,1.1696232285366637,1.110074194261414
Metals,2023-10-06,18,1.1821769189541353,1.0618208771831714,1.109963293891557
Metals,2023-10-06,19,0.7774339882575452,0.9228925100655597,0.864709101342354
Metals,2023-10-06,20,0.7624879920140737,0.9419374217193577,0.8701576498372441
Metals,2023-10-06,21,0.9208108635591069,1.1941074634342332,1.0847888234841827
Metals,2023-10-06,22,1.2472759174658719,0.8229603632794773,0.9926865849540352
Metals,2023-10-06,23,0.8086338796710324,1.2143896070503248,1.052087316098608
Metals,2023-10-07,0,0.8422006833224577,0.9332036295213543,0.8968024510417956
Metals,2023-10-07,1,0.975907008417433,1.0792916082319772,1.0379377683061595
Metals,2023-10-07,2,0.7802445137132793,0.7604038491592651,0.7683401149808707
Metals,2023-10-07,3,1.0798923777367742,0.8836476166769484,0.9621455211008787
Metals,2023-10-07,4,1.2476031698228198,0.7124145933915037,0.9264900239640301
Metals,2023-10-07,5,1.2849429337139249,1.1644863473947722,1.2126689819224332
Metals,2023-10-07,6,1.167486829939211,1.0851775159076655,1.1181012415202836
Metals,2023-10-07,7,1.2514706695194024,1.2346269391444342,1.2413644312944214
Metals,2023-10-07,8,1.1946506095111717,0.7113408417966874,0.9046647488824812
Metals,2023-10-07,9,1.046267964675176,0.9315445732369905,0.9774339298122646
Metals,2023-10-07,10,1.0854454251539671,0.8135631116209477,0.9223160370341554
Metals,2023-10-07,11,1.013573499196147,0.9743869624628523,0.9900615771561702
Metals,2023-10-07,12,1.0594505763445756,1.0774852000938036,1.0702713505941124
Metals,2023-10-07,13,1.1299154916954994,0.8054560541422536,0.935239829163552
Metals,2023-10-07,14,1.1954355507606886,0.7412380370038706,0.9229170425065978
Metals,2023-10-07,15,1.2969156445901402,1.1346926250274736,1.1995818328525403
Metals,2023-10-07,16,1.1974223777451554,0.8882896435573334,1.011942737232462
Metals,2023-10-07,17,0.8106191172501687,0.8075596891728439,0.8087834604037738
Metals,2023-10-07,18,0.7493888082706428,0.7927481807750743,0.7754044317733017
Metals,2023-10-07,19,0.740934383277773,1.18676974010815,1.0084355973759993
Metals,2023-10-07,20,0.917936726912156,0.8717680963221738,0.8902355485581667
Metals,2023-10-07,21,0.9516143321764127,0.9242399250053154,0.9351896878737542
Metals,2023-10-07,22,0.9451404440608091,1.039860036582958,1.0019721995740984
Metals,2023-10-07,23,1.2166787438159608,0.9819441059837339,1.0758379611166247
Metals,2023-10-08,0,0.7036571695868012,0.8396018254362703,0.7852239630964827
Metals,2023-10-08,1,1.0882257355678497,0.9110784809177602,0.9819373827777961
Metals,2023-10-08,2,0.765789121028809,1.2576763004685676,1.0609214286926643
Metals,2023-10-08,3,0.7575649268742818,0.971368035682336,0.8858467921591143
Metals,2023-10-08,4,0.7161129419039721,1.231095352158166,1.0251023880564885
Metals,2023-10-08,5,1.1648987922047171,0.7728989173243047,0.9296988672764697
Metals,2023-10-08,6,0.8784783536482555,1.292954816820338,1.127164231551505
Metals,2023-10-08,7,0.8721246900470568,0.8031510018357918,0.8307404771202979
Metals,2023-10-08,8,1.0016914393019494,1.2122300549105687,1.128014608667121
Metals,2023-10-08,9,0.9545579522734065,0.8784641212842238,0.9089016536798968
Metals,2023-10-08,10,1.1354306649526604,1.2979373545677673,1.2329346787217246
Metals,2023-10-08,11,0.979413366717125,0.7314315775627567,0.830624293224504
Metals,2023-10-08,12,1.09113028561368,1.074778000380611,1.0813189144738387
Metals,2023-10-08,13,1.2131540004939256,0.7010789365916329,0.90590896215255
Metals,2023-10-08,14,1.1381623692439244,1.2558248769597309,1.2087598738734082
Metals,2023-10-08,15,1.2620643337990622,0.8367490679277902,1.0068751742762991
Metals,2023-10-08,16,0.8802330240601635,0.9975174616742635,0.9506036866286235
Metals,2023-10-08,17,0.8828572392398153,1.0757639491585738,0.9986012651910704
Metals,2023-10-08,18,1.2496048247811486,0.9176498652225373,1.0504318490459819
Metals,2023-10-08,19,0.7216027997732257,0.7110224013223382,0.7152545607026932
Metals,2023-10-08,20,1.1683837773453005,0.9176316033665003,1.0179324729580204
Metals,2023-10-08,21,0.8693713751278391,0.9075001345539774,0.8922486307835221
Metals,2023-10-08,22,0.8808828274461253,0.9991329597023381,0.951832906799853
Metals,2023-10-08,23,1.201563843005975,1.0386383886299349,1.1038085703803509
Metals,2023-10-09,0,0.9921604124622023,1.246289129788447,1.1446376428579492
Metals,2023-10-09,1,0.8952622300374005,0.7951851898881641,0.8352160059478586
Metals,2023-10-09,2,0.9464596736241021,1.012796710315456,0.9862618956389144
Metals,2023-10-09,3,0.9172397467258879,0.9388104196057628,0.9301821504538129
Metals,2023-10-09,4,0.7160679907107604,0.9740670259914971,0.8708674118792024
Metals,2023-10-09,5,0.7130157527230784,0.7662166449927699,0.7449362880848933
Metals,2023-10-09,6,1.0537267150405785,0.8922557606197139,0.9568441423880597
Metals,2023-10-09,7,1.2957177490342842,0.8750648065356305,1.0433259835350919
Metals,2023-10-09,8,0.9131883941375409,0.7722694024880553,0.8286369991478495
Metals,2023-10-09,9,0.7801696435355796,1.2734222943350932,1.0761212340152877
Metals,2023-10-09,10,0.9568579817966179,0.9020682918041902,0.9239841678011613
Metals,2023-10-09,11,1.139994430868279,1.1062136252902903,1.1197259475214858
Metals,2023-10-09,12,0.9318795172906035,1.0295822084544675,0.9905011319889219
Metals,2023-10-09,13,0.8869209709171324,0.8904385674493708,0.8890315288364754
Metals,2023-10-09,14,1.127240671243419,1.0453770137125784,1.0781224767249147
Metals,2023-10-09,15,0.7888309884610298,1.2228827010986232,1.049262016043586
Metals,2023-10-09,16,0.9459080811603633,0.827422126401994,0.8748165083053416
Metals,2023-10-09,17,1.0756762409723652,0.7254152461088834,0.8655196440542761
Metals,2023-10-09,18,1.0334055595950198,1.0336396984383214,1.0335460429010008
Metals,2023-10-09,19,0.7586309373653092,1.105038193856438,0.9664752912599865
Metals,2023-10-09,20,0.7079021279721293,1.1617310450949128,0.9801994782457993
Metals,2023-10-09,21,0.8904561439365346,0.969286755286149,0.9377545107463032
Metals,2023-10-09,22,1.1644320738772111,0.7992826604193638,0.9453424258025027
Metals,2023-10-09,23,0.777610477373341,0.7657865488159263,0.7705161202388922
Metals,2023-10-10,0,0.9772362210257151,0.9987295243841117,0.990132203040753
Metals,2023-10-10,1,0.9549510269137857,0.750491715517479,0.8322754400760017
Metals,2023-10-10,2,1.2214979754591853,0.741631201381389,0.9335779110125075
Metals,2023-10-10,3,0.7491768517901584,0.9413391812534143,0.8644742494681119
Metals,2023-10-10,4,0.7402994949867476,0.859470914875277,0.8118023469198652
Metals,2023-10-10,5,0.757143422931953,1.0195135692545918,0.9145655107255364
Metals,2023-10-10,6,1.2660476088715464,0.7733624513311365,0.9704365143473004
Metals,2023-10-10,7,0.825088290521307,1.1512226252652331,1.0207688913676627
Metals,2023-10-10,8,1.210227774436691,0.9011169343008425,1.0247612703551818
Metals,2023-10-10,9,0.7210493064786276,0.9475417831534575,0.8569447924835256
Metals,2023-10-10,10,1.1587469233357726,0.7160473498084681,0.8931271792193899
Metals,2023-10-10,11,1.1522584164663958,0.9108335500683633,1.0074034966275762
Metals,2023-10-10,12,1.1497940538254448,1.0040947606785737,1.062374477937322
Metals,2023-10-10,13,0.9918046682335445,0.7868354454083117,0.8688231345384049
Metals,2023-10-10,14,0.8530023885347167,0.8795512692495965,0.8689317169636446
Metals,2023-10-10,15,1.086594036804457,0.8054074557314559,0.9178820881606564
Metals,2023-10-10,16,1.184884861889754,0.7115334717348528,0.9008740277968132
Metals,2023-10-10,17,0.8724497485083128,0.8607252979428763,0.8654150781690508
Metals,2023-10-10,18,0.8460411052067798,1.1103709586002073,1.0046390172428363
Metals,2023-10-10,19,1.0951464221385896,1.0656943372772125,1.0774751712217634
Metals,2023-10-10,20,1.2649411712251717,0.97931986482699,1.0935683873862627
Metals,2023-10-10,21,1.279789274608282,0.9903477248311854,1.1061243447420241
Metals,2023-10-10,22,1.1074033753077035,1.1547858963676125,1.135832887943649
Metals,2023-10-10,23,0.8228996528605064,0.9723726461245707,0.912583448818945
Metals,2023-10-11,0,0.9670697889485582,1.1630461770640108,1.0846556218178298
Metals,2023-10-11,1,0.7213338739829555,0.7442909185072255,0.7351081006975175
Metals,2023-10-11,2,0.9795918816802875,0.7651000951809257,0.8508968097806704
Metals,2023-10-11,3,0.8239659484330113,0.9989111781597626,0.9289330862690621
Metals,2023-10-11,4,1.2971661718261847,1.1138246386425914,1.1871612519160286
Metals,2023-10-11,5,1.2778655654593916,1.1473893518870093,1.1995798373159623
Metals,2023-10-11,6,0.9322850126915132,0.7323639219565373,0.8123323582505277
Metals,2023-10-11,7,1.0722917047251361,0.9310984085577853,0.9875757270247256
Metals,2023-10-11,8,0.9986655815515539,0.8163737918430479,0.8892905077264504
Metals,2023-10-11,9,1.271065290928508,1.0442149021039777,1.13495505763379
Metals,2023-10-11,10,1.0822972160089543,0.7631968278001889,0.8908369830836951
Metals,2023-10-11,11,1.170039188061689,1.0323905319910665,1.0874499944193154
Metals,2023-10-11,12,1.1809090015432078,0.9201429730562799,1.0244493844510512
Metals,2023-10-11,13,0.88026292777129,0.8162224084921488,0.8418386162038053
Metals,2023-10-11,14,0.702807463355657,0.7539547205757668,0.7334958176877229
Metals,2023-10-11,15,0.8236080887423425,0.7896854417311904,0.8032545005356512
Metals,2023-10-11,16,1.0361323675222815,0.8027728954947447,0.8961166843057595
Metals,2023-10-11,17,0.9871664754816203,1.2031488183301835,1.116755881190758
Metals,2023-10-11,18,1.191904862298645,0.9907197723407348,1.071193808323899
Metals,2023-10-11,19,0.8794301974867633,0.861268399600517,0.8685331187550156
Metals,2023-10-11,20,1.2601194002217335,1.0615201211640677,1.140959832787134
Metals,2023-10-11,21,0.7012749282792301,1.1948127987141008,0.9973976505401525
Metals,2023-10-11,22,0.7767200090092895,0.7162370504127461,0.7404302338513635
Metals,2023-10-11,23,1.0915223945879697,0.9780226448355678,1.0234225447365286
Metals,2023-10-12,0,0.855320108113625,0.7344246692232484,0.7827828447793991
Metals,2023-10-12,1,1.1544066421761963,1.187750742733259,1.1744131025104338
Metals,2023-10-12,2,1.268093910800169,0.9025370442962092,1.048759790897793
Metals,2023-10-12,3,1.2159349926106824,0.7908612745315166,0.9608907617631829
Metals,2023-10-12,4,1.1646972596077934,1.1734917881870062,1.169973976755321
Metals,2023-10-12,5,0.9930419999277251,1.2313850993109376,1.1360478595576526
Metals,2023-10-12,6,0.8506482419938515,1.0149376412564088,0.9492218815513859
Metals,2023-10-12,7,1.0363409431740098,1.2916054601500453,1.1894996533596311
Metals,2023-10-12,8,0.8740073790572719,0.819108239519451,0.8410678953345794
Metals,2023-10-12,9,1.226140848835776,1.293777906576571,1.266723083480253
Metals,2023-10-12,10,1.1039227002853549,1.0911565588806353,1.0962630154425232
Metals,2023-10-12,11,0.8534133313640491,1.2742667607334712,1.1059253889857024
Metals,2023-10-12,12,0.9912038620501225,1.0308903651689931,1.0150157639214448
Metals,2023-10-12,13,0.7424164933521997,0.8369080764495713,0.7991114432106226
Metals,2023-10-12,14,0.8528078256967366,1.2645782383776838,1.099870073305305
Metals,2023-10-12,15,1.1675844450809527,0.9409967360593514,1.031631819667992
Metals,2023-10-12,16,1.0234769098844128,1.2488261589377676,1.1586864593164257
Metals,2023-10-12,17,0.767929380609822,1.286643807915599,1.079158036993288
Metals,2023-10-12,18,0.7303626295413841,1.029926564114609,0.910100990285319
Metals,2023-10-12,19,1.244495005705812,0.9912348021179173,1.0925388835530752
Metals,2023-10-12,20,1.0283806115214285,0.9904687840678267,1.0056335150492675
Metals,2023-10-12,21,0.950843844791093,0.7222797527553989,0.8137053895696765
Metals,2023-10-12,22,0.8621875165589163,1.0005906307610566,0.9452293850802005
Metals,2023-10-12,23,0.801205099502809,0.7018935640621612,0.7416181782384204
Metals,2023-10-13,0,0.8533707627028428,0.8370727113930019,0.8435919319169383
Metals,2023-10-13,1,0.8024285988374551,0.8829370637227265,0.850733677768618
Metals,2023-10-13,2,0.9314674422282202,1.0652614114802594,1.0117438237794438
Metals,2023-10-13,3,1.1380897288726775,1.055699695106583,1.0886557086130206
Metals,2023-10-13,4,1.2573290860556299,0.9898062314267824,1.0968153732783215
Metals,2023-10-13,5,1.0463238307915257,0.8960713373569064,0.956172334730754
Metals,2023-10-13,6,0.9766930130065803,0.7230508696311657,0.8245077269813316
Metals,2023-10-13,7,0.7049510943094901,1.2721513842593293,1.0452712682793937
Metals,2023-10-13,8,0.7670961622414438,1.1909869012360392,1.021430605638201
Metals,2023-10-13,9,1.176706383806216,0.8077954946636162,0.9553598503206562
Metals,2023-10-13,10,1.2902039976750572,0.9070769300492528,1.0603277570995746
Metals,2023-10-13,11,1.0834325614296285,1.2609760989707097,1.1899586839542773
Metals,2023-10-13,12,1.0689802359063092,1.13229922957525,1.1069716321076737
Metals,2023-10-13,13,0.9973768359752659,1.1729595302550915,1.1027264525431613
Metals,2023-10-13,14,0.7903785285897423,0.7093326252685644,0.7417509865970356
Metals,2023-10-13,15,0.9225519603520602,1.0534206246810562,1.001073158949458
Metals,2023-10-13,16,1.0661745499369457,1.2417520165733547,1.171521029918791
Metals,2023-10-13,17,1.1298416705940781,1.1945324596462585,1.1686561440253864
Metals,2023-10-13,18,1.2928892054892076,0.7447565944540947,0.9640096388681398
Metals,2023-10-13,19,1.2406856257782315,0.9546270192076716,1.0690504618358956
Metals,2023-10-13,20,1.1911201734033647,0.7471393656919744,0.9247316887765306
Metals,2023-10-13,21,1.0354392612794783,1.0161181441985003,1.0238465910308916
Metals,2023-10-13,22,0.7024387521516104,0.9663324660573981,0.860774980495083
Metals,2023-10-13,23,0.7445606653243566,0.9760260010786388,0.8834398667769259
Metals,2023-10-14,0,0.7217315180113989,1.1668996957377586,0.9888324246472148
Metals,2023-10-14,1,1.0943990584642136,0.9025903347612729,0.9793138242424493
Metals,2023-10-14,2,0.9185790313342957,1.2349055725073717,1.1083749560381413
Metals,2023-10-14,3,0.8218834257697992,0.7875191429077787,0.8012648560525869
Metals,2023-10-14,4,1.2532988101332876,1.1362405306932426,1.1830638424692606
Metals,2023-10-14,5,1.1326216803627984,1.0016167149587594,1.054018701120375
Metals,2023-10-14,6,1.1486464685624793,1.0821065595809494,1.1087225231735613
Metals,2023-10-14,7,0.9571634386058374,1.0028829358447227,0.9845951369491686
Metals,2023-10-14,8,1.2360422477844846,0.8608124011589988,1.0109043398091933
Metals,2023-10-14,9,0.9067661694110223,1.0805081255363989,1.0110113430862482
Metals,2023-10-14,10,1.2067639342218333,0.9355647620200526,1.0440444309007648
Metals,2023-10-14,11,1.1884748454930703,0.9293491764198264,1.032999444049124
Metals,2023-10-14,12,1.086647015028199,0.7222643541942959,0.8680174185278572
Metals,2023-10-14,13,1.2561824627241989,1.2612667668168918,1.2592330451798146
Metals,2023-10-14,14,1.0281975730582826,0.9401919300445104,0.9753941872500193
Metals,2023-10-14,15,0.9331859132717318,1.0225946375489738,0.986831147838077
Metals,2023-10-14,16,0.9451199190746976,0.9291345955221352,0.9355287249431601
Metals,2023-10-14,17,1.1438101101673603,1.2937825062105903,1.2337935477932982
Metals,2023-10-14,18,0.7702305481711259,0.930446969945007,0.8663604012354544
Metals,2023-10-14,19,1.2704622766223213,0.8938366556815331,1.0444869040578484
Metals,2023-10-14,20,1.2262291881443883,0.8585549339856424,1.0056246356491407
Metals,2023-10-14,21,1.1716577700063624,1.2310375086592424,1.2072856131980902
Metals,2023-10-14,22,0.7227686556238394,1.2303839841561763,1.0273378527432415
Metals,2023-10-14,23,1.1210858557256818,1.0459278315646974,1.0759910412290912
Metals,2023-10-15,0,1.0229392200617942,1.0188838530775997,1.0205059998712773
Metals,2023-10-15,1,0.7452340546283394,1.192679153601572,1.013701114012279
Metals,2023-10-15,2,0.8552038220525822,0.8704754258581541,0.8643667843359253
Metals,2023-10-15,3,1.2476888059991185,1.037740396209601,1.121719760125408
Metals,2023-10-15,4,1.008028124594368,1.2410319415050806,1.1478304147407956
Metals,2023-10-15,5,1.1254001508749625,0.9020984268672373,0.9914191164703273
Metals,2023-10-15,6,0.8529273236273192,1.157190138204807,1.035485012373812
Metals,2023-10-15,7,0.9685671352571998,1.1226385612030818,1.061009990824729
